,train_id,depart_station,arrive_station,time_depart,time_arrive,depart_lon,depart_lat,arrive_lon,arrive_lat,delay
7471,L5982,Habay,Stockem,2019-03-15 12:43:00,2019-03-15 12:50:00,5.6326849999999995,49.718249,5.769115,49.690939,60
7472,L5982,Stockem,Viville,2019-03-15 12:50:00,2019-03-15 12:52:00,5.769115,49.690939,5.7865269999999995,49.688243,120
7473,S102082,Bockstael,Brussels-North,2019-03-15 11:49:00,2019-03-15 11:53:00,4.348513,50.87943,4.360846,50.859663,60
7474,S102082,Brussels-Central,Brussels-South/Brussels-Midi,2019-03-15 11:59:00,2019-03-15 12:03:00,4.356801,50.845658,4.336531,50.835707,60
7475,IC1509,Blankenberge,Brugge,2019-03-15 09:52:00,2019-03-15 10:05:00,3.133864,51.312432,3.216726,51.197226,60
7476,IC1509,Brussels-South/Brussels-Midi,Brussels-Central,2019-03-15 11:11:00,2019-03-15 11:15:00,4.336531,50.835707,4.356801,50.845658,120
7477,IC1509,Brussels-Central,Brussels-North,2019-03-15 11:16:00,2019-03-15 11:20:00,4.356801,50.845658,4.360846,50.859663,60
7478,IC1509,Leuven,Tienen,2019-03-15 11:43:00,2019-03-15 11:55:00,4.715866,50.88228,4.92581,50.80802,60
7479,IC3011,Antwerp-Central,Antwerp-Berchem,2019-03-15 11:51:00,2019-03-15 11:55:00,4.421101,51.2172,4.432221,51.19923,60
7480,IC3011,Antwerp-Berchem,Antwerp-South,2019-03-15 11:56:00,2019-03-15 12:00:00,4.432221,51.19923,4.3902589999999995,51.197828,60
7481,IC3011,Antwerp-South,Sint-Niklaas,2019-03-15 12:01:00,2019-03-15 12:14:00,4.3902589999999995,51.197828,4.142966,51.171471999999994,60
7482,IC3011,Sint-Niklaas,Lokeren,2019-03-15 12:16:00,2019-03-15 12:24:00,4.142966,51.171471999999994,3.987794,51.108062,60
7483,IC3011,Lokeren,Ghent-Dampoort,2019-03-15 12:26:00,2019-03-15 12:38:00,3.987794,51.108062,3.740591,51.056365,180
7484,IC3011,Ghent-Dampoort,Ghent-Sint-Pieters,2019-03-15 12:39:00,2019-03-15 12:47:00,3.740591,51.056365,3.710675,51.035896,480
7485,IC3011,Ghent-Sint-Pieters,De Pinte,2019-03-15 12:53:00,2019-03-15 13:00:00,3.710675,51.035896,3.650465,50.997063,540
7486,IC3011,De Pinte,Deinze,2019-03-15 13:01:00,2019-03-15 13:07:00,3.650465,50.997063,3.534432,50.978258000000004,540
7487,IC3011,Deinze,Tielt,2019-03-15 13:08:00,2019-03-15 13:18:00,3.534432,50.978258000000004,3.330341,50.990842,600
7488,IC3011,Tielt,Lichtervelde,2019-03-15 13:19:00,2019-03-15 13:30:00,3.330341,50.990842,3.127212,51.025163,660
7489,IC3011,Lichtervelde,Kortemark,2019-03-15 13:32:00,2019-03-15 13:37:00,3.127212,51.025163,3.043459,51.025244,600
7490,IC3011,Kortemark,Diksmuide,2019-03-15 13:38:00,2019-03-15 13:47:00,3.043459,51.025244,2.8689430000000002,51.032723,720
7491,IC3011,Diksmuide,Veurne,2019-03-15 13:49:00,2019-03-15 13:59:00,2.8689430000000002,51.032723,2.66994,51.073867,600
7492,IC3011,Veurne,Koksijde,2019-03-15 14:01:00,2019-03-15 14:04:00,2.66994,51.073867,2.6527700000000003,51.079197,540
7493,IC3011,Koksijde,De Panne,2019-03-15 14:04:00,2019-03-15 14:08:00,2.6527700000000003,51.079197,2.601963,51.0774,540
7494,IC4411,Lier,Herentals,2019-03-15 11:27:00,2019-03-15 11:41:00,4.560614,51.135758,4.829535,51.181513,300
7495,IC4411,Herentals,Olen,2019-03-15 11:43:00,2019-03-15 11:49:00,4.829535,51.181513,4.847585,51.188057,300
7496,IC4411,Olen,Geel,2019-03-15 11:49:00,2019-03-15 11:54:00,4.847585,51.188057,4.988608,51.168955,240
7497,IC4411,Geel,Mol,2019-03-15 11:55:00,2019-03-15 12:02:00,4.988608,51.168955,5.116336,51.19105,240
7498,IC4411,Mol,Balen,2019-03-15 12:07:00,2019-03-15 12:12:00,5.116336,51.19105,5.164986,51.169098999999996,420
7499,IC4411,Balen,Leopoldsburg,2019-03-15 12:12:00,2019-03-15 12:19:00,5.164986,51.169098999999996,5.257287,51.117312,240
7500,IC4411,Leopoldsburg,Beverlo,2019-03-15 12:19:00,2019-03-15 12:23:00,5.257287,51.117312,5.234373000000001,51.087719,360
7501,IC4411,Beverlo,Beringen,2019-03-15 12:23:00,2019-03-15 12:28:00,5.234373000000001,51.087719,5.235892,51.050603,300
7502,IC4411,Beringen,Heusden,2019-03-15 12:29:00,2019-03-15 12:33:00,5.235892,51.050603,5.281782,51.038207,240
7503,IC4411,Heusden,Zolder,2019-03-15 12:33:00,2019-03-15 12:37:00,5.281782,51.038207,5.3299,51.033547999999996,180
7504,IC4411,Zolder,Zonhoven,2019-03-15 12:37:00,2019-03-15 12:42:00,5.3299,51.033547999999996,5.348815,50.989557,240
7505,IC4411,Zonhoven,Hasselt,2019-03-15 12:42:00,2019-03-15 12:52:00,5.348815,50.989557,5.327627,50.930822,300
7506,S103861,Dendermonde,Sint-Gillis,2019-03-15 11:06:00,2019-03-15 11:09:00,4.101426999999999,51.022781,4.117832,51.021693,420
7507,S103861,Sint-Gillis,Lebbeke,2019-03-15 11:09:00,2019-03-15 11:11:00,4.117832,51.021693,4.134372,51.005009,360
7508,S103861,Lebbeke,Heizijde,2019-03-15 11:11:00,2019-03-15 11:14:00,4.134372,51.005009,4.156171,50.989593,420
7509,S103861,Heizijde,Opwijk,2019-03-15 11:14:00,2019-03-15 11:17:00,4.156171,50.989593,4.1873190000000005,50.974779,420
7510,S103861,Opwijk,Merchtem,2019-03-15 11:18:00,2019-03-15 11:22:00,4.1873190000000005,50.974779,4.222718,50.954958000000005,360
7511,S103861,Merchtem,Mollem,2019-03-15 11:23:00,2019-03-15 11:26:00,4.222718,50.954958000000005,4.216965,50.933473,300
7512,S103861,Mollem,Asse,2019-03-15 11:26:00,2019-03-15 11:29:00,4.216965,50.933473,4.207985,50.906488,300
7513,S103861,Asse,Zellik,2019-03-15 11:30:00,2019-03-15 11:35:00,4.207985,50.906488,4.274541,50.890028,240
7514,S103861,Zellik,Jette,2019-03-15 11:35:00,2019-03-15 11:39:00,4.274541,50.890028,4.326219999999999,50.880833,240
7515,S103861,Jette,Thurn en Taxis,2019-03-15 11:40:00,2019-03-15 11:44:00,4.326219999999999,50.880833,4.348592900000001,50.8642714,300
7516,S103861,Thurn en Taxis,Simonis,2019-03-15 11:44:00,2019-03-15 11:46:00,4.348592900000001,50.8642714,4.3289800000000005,50.863645,240
7517,S103861,Simonis,Brussels-West,2019-03-15 11:46:00,2019-03-15 11:48:00,4.3289800000000005,50.863645,4.321041999999999,50.848552000000005,300
7518,S103861,Brussels-West,Brussels-South/Brussels-Midi,2019-03-15 11:49:00,2019-03-15 11:54:00,4.321041999999999,50.848552000000005,4.336531,50.835707,300
7519,S103861,Brussels-South/Brussels-Midi,Brussels-Central,2019-03-15 11:57:00,2019-03-15 12:00:00,4.336531,50.835707,4.356801,50.845658,300
7520,S103861,Brussels-Central,Brussels-North,2019-03-15 12:01:00,2019-03-15 12:05:00,4.356801,50.845658,4.360846,50.859663,300
7521,S103861,Brussels-North,Bockstael,2019-03-15 12:07:00,2019-03-15 12:11:00,4.360846,50.859663,4.348513,50.87943,240
7522,S103861,Bockstael,Jette,2019-03-15 12:11:00,2019-03-15 12:13:00,4.348513,50.87943,4.326219999999999,50.880833,240
7523,S103861,Jette,Sint-Agatha-Berchem/Berchem-Sainte-Agathe,2019-03-15 12:14:00,2019-03-15 12:17:00,4.326219999999999,50.880833,4.289895,50.872625,240
7524,S103861,Sint-Agatha-Berchem/Berchem-Sainte-Agathe,Groot-Bijgaarden,2019-03-15 12:17:00,2019-03-15 12:19:00,4.289895,50.872625,4.273543,50.868337,240
7525,S103861,Groot-Bijgaarden,Dilbeek,2019-03-15 12:19:00,2019-03-15 12:21:00,4.273543,50.868337,4.243393,50.866728,240
7526,S103861,Dilbeek,Sint-Martens-Bodegem,2019-03-15 12:22:00,2019-03-15 12:25:00,4.243393,50.866728,4.205081,50.86716,240
7527,S103861,Sint-Martens-Bodegem,Ternat,2019-03-15 12:25:00,2019-03-15 12:28:00,4.205081,50.86716,4.1653400000000005,50.874522,240
7528,S103861,Ternat,Essene-Lombeek,2019-03-15 12:29:00,2019-03-15 12:33:00,4.1653400000000005,50.874522,4.115171,50.882451,180
7529,S103861,Essene-Lombeek,Liedekerke,2019-03-15 12:33:00,2019-03-15 12:35:00,4.115171,50.882451,4.095287,50.882531,120
7530,S103861,Liedekerke,Denderleeuw,2019-03-15 12:36:00,2019-03-15 12:39:00,4.095287,50.882531,4.071825,50.891925,120
7531,IC1832,Ghent-Sint-Pieters,Brugge,2019-03-15 12:10:00,2019-03-15 12:34:00,3.710675,51.035896,3.216726,51.197226,120
7532,L4961,Namur,Marche-les-Dames,2019-03-15 11:27:00,2019-03-15 11:34:00,4.86222,50.468794,4.964580000000001,50.480740999999995,120
7533,L4961,Marche-les-Dames,Namêche,2019-03-15 11:34:00,2019-03-15 11:37:00,4.964580000000001,50.480740999999995,4.997939,50.47043,120
7534,L4961,Namêche,Sclaigneaux,2019-03-15 11:37:00,2019-03-15 11:41:00,4.997939,50.47043,5.026363,50.492247,180
7535,L4961,Sclaigneaux,Château-de-Seilles,2019-03-15 11:41:00,2019-03-15 11:45:00,5.026363,50.492247,5.081745,50.497209000000005,180
7536,L4961,Château-de-Seilles,Andenne,2019-03-15 11:45:00,2019-03-15 11:47:00,5.081745,50.497209000000005,5.094698999999999,50.496759000000004,60
7537,L4961,Andenne,Bas-Oha,2019-03-15 11:48:00,2019-03-15 11:55:00,5.094698999999999,50.496759000000004,5.190937,50.52263,120
7538,L4961,Bas-Oha,Statte,2019-03-15 11:55:00,2019-03-15 11:58:00,5.190937,50.52263,5.219676,50.528276,60
7539,L4961,Engis,Flemalle-Haute,2019-03-15 12:18:00,2019-03-15 12:22:00,5.401986,50.582957,5.457656,50.595308,60
7540,S53361,Halle,Huizingen,2019-03-15 11:45:00,2019-03-15 11:48:00,4.240634,50.733931,4.266487000000001,50.7519,60
7541,S53361,Huizingen,Beersel,2019-03-15 11:48:00,2019-03-15 11:52:00,4.266487000000001,50.7519,4.302605000000001,50.766616,60
7542,S53361,Beersel,Moensberg,2019-03-15 11:52:00,2019-03-15 11:55:00,4.302605000000001,50.766616,4.330733,50.77832,60
7543,S53361,Diesdelle/Vivier d'Oie,Boondaal/Boondael,2019-03-15 12:01:00,2019-03-15 12:04:00,4.374052,50.796145,4.393387000000001,50.801665,60
7544,S53361,Boondaal/Boondael,Etterbeek,2019-03-15 12:04:00,2019-03-15 12:07:00,4.393387000000001,50.801665,4.389513,50.822187,60
7545,S53361,Vilvoorde,Eppegem,2019-03-15 12:38:00,2019-03-15 12:42:00,4.432823,50.924583,4.45749,50.9584,240
7546,S53361,Eppegem,Weerde,2019-03-15 12:42:00,2019-03-15 12:45:00,4.45749,50.9584,4.470937,50.977449,240
7547,S53361,Weerde,Mechelen,2019-03-15 12:46:00,2019-03-15 12:52:00,4.470937,50.977449,4.482785,51.017648,180
7548,IC1811,Oostende,Brugge,2019-03-15 11:09:00,2019-03-15 11:23:00,2.925809,51.228212,3.216726,51.197226,60
7549,IC1811,Sint-Niklaas,Beveren,2019-03-15 12:26:00,2019-03-15 12:32:00,4.142966,51.171471999999994,4.259519999999999,51.208335999999996,60
7550,IC1811,Beveren,Antwerp-South,2019-03-15 12:33:00,2019-03-15 12:41:00,4.259519999999999,51.208335999999996,4.3902589999999995,51.197828,60
7551,IC3410,Binche,Leval,2019-03-15 10:21:00,2019-03-15 10:26:00,4.172451000000001,50.408764,4.211041000000001,50.430797,60
7552,IC3410,La Louvière-Sud,La Louvière-Centre,2019-03-15 10:38:00,2019-03-15 10:42:00,4.190608999999999,50.464974,4.179858,50.478161,120
7553,IC3410,La Louvière-Centre,Écaussinnes,2019-03-15 10:43:00,2019-03-15 10:55:00,4.179858,50.478161,4.156639,50.56239,180
7554,IC3410,Écaussinnes,Braine-le-Comte,2019-03-15 10:56:00,2019-03-15 11:04:00,4.156639,50.56239,4.137662000000001,50.605078999999996,180
7555,IC3410,Tubize,Halle,2019-03-15 11:13:00,2019-03-15 11:19:00,4.205729,50.691708,4.240634,50.733931,60
7556,IC3410,Brussels-Central,Brussels-North,2019-03-15 11:38:00,2019-03-15 11:42:00,4.356801,50.845658,4.360846,50.859663,120
7557,IC3410,Brussels-North,Vilvoorde,2019-03-15 11:44:00,2019-03-15 11:51:00,4.360846,50.859663,4.432823,50.924583,60
7558,IC3410,Vilvoorde,Mechelen,2019-03-15 11:52:00,2019-03-15 12:02:00,4.432823,50.924583,4.482785,51.017648,120
7559,IC3410,Mechelen,Lier,2019-03-15 12:04:00,2019-03-15 12:20:00,4.482785,51.017648,4.560614,51.135758,60
7560,IC3410,Lier,Herentals,2019-03-15 12:22:00,2019-03-15 12:36:00,4.560614,51.135758,4.829535,51.181513,180
7561,IC3410,Herentals,Tielen,2019-03-15 12:38:00,2019-03-15 12:46:00,4.829535,51.181513,4.893089,51.241021,120
7562,IC3410,Tielen,Turnhout,2019-03-15 12:47:00,2019-03-15 12:54:00,4.893089,51.241021,4.9374150000000006,51.322032,60
7563,L4082,Soignies,Neufvilles,2019-03-15 12:42:00,2019-03-15 12:47:00,4.067519,50.572763,4.0106720000000005,50.543602,60
7564,S11960,Lillois,Braine-l'Alleud,2019-03-15 11:01:00,2019-03-15 11:05:00,4.365368,50.645423,4.375526,50.684778,300
7565,S11960,Braine-l'Alleud,Waterloo,2019-03-15 11:06:00,2019-03-15 11:09:00,4.375526,50.684778,4.383481,50.715422,300
7566,S11960,Waterloo,De Hoek,2019-03-15 11:10:00,2019-03-15 11:13:00,4.383481,50.715422,4.370717,50.738812,360
7567,S11960,De Hoek,St.-Genesius-Rode/rhode-St.-Genese,2019-03-15 11:13:00,2019-03-15 11:15:00,4.370717,50.738812,4.361997,50.74781,300
7568,S11960,St.-Genesius-Rode/rhode-St.-Genese,Holleken,2019-03-15 11:16:00,2019-03-15 11:19:00,4.361997,50.74781,4.353952,50.767631,300
7569,S11960,Holleken,Linkebeek,2019-03-15 11:19:00,2019-03-15 11:22:00,4.353952,50.767631,4.339434,50.773680999999996,240
7570,S11960,Linkebeek,Ukkel-Kalevoet/Uccle-Calevoet,2019-03-15 11:23:00,2019-03-15 11:25:00,4.339434,50.773680999999996,4.332207,50.791748999999996,180
7571,S11960,Ukkel-Kalevoet/Uccle-Calevoet,Ukkel-Stalle/Uccle-Stalle,2019-03-15 11:26:00,2019-03-15 11:28:00,4.332207,50.791748999999996,4.323901,50.802411,180
7572,S11960,Ukkel-Stalle/Uccle-Stalle,Vorst-Oost/Forest-Est,2019-03-15 11:28:00,2019-03-15 11:30:00,4.323901,50.802411,4.320943,50.810195,180
7573,S11960,Vorst-Oost/Forest-Est,Brussels-South/Brussels-Midi,2019-03-15 11:31:00,2019-03-15 11:35:00,4.320943,50.810195,4.336531,50.835707,120
7574,S11960,Brussels-Central,Brussels-Congres,2019-03-15 11:42:00,2019-03-15 11:44:00,4.356801,50.845658,4.362051,50.852067,60
7575,S11960,Brussels-Congres,Brussels-North,2019-03-15 11:44:00,2019-03-15 11:47:00,4.362051,50.852067,4.360846,50.859663,60
7576,S11960,Vilvoorde,Eppegem,2019-03-15 11:59:00,2019-03-15 12:05:00,4.432823,50.924583,4.45749,50.9584,180
7577,S11960,Eppegem,Weerde,2019-03-15 12:05:00,2019-03-15 12:08:00,4.45749,50.9584,4.470937,50.977449,60
7578,S11960,Weerde,Mechelen,2019-03-15 12:08:00,2019-03-15 12:13:00,4.470937,50.977449,4.482785,51.017648,60
7579,S11960,Antwerp-Berchem,Antwerp-Central,2019-03-15 12:51:00,2019-03-15 12:55:00,4.432221,51.19923,4.421101,51.2172,60
7580,L1682,Sint-Denijs-Boekel,Oudenaarde,2019-03-15 11:36:00,2019-03-15 11:42:00,3.6983949999999997,50.874297,3.600386,50.850116,120
7581,L1682,Oudenaarde,Anzegem,2019-03-15 11:47:00,2019-03-15 11:54:00,3.600386,50.850116,3.495014,50.826384999999995,60
7582,L1682,Kortrijk,Ingelmunster,2019-03-15 12:16:00,2019-03-15 12:25:00,3.264549,50.824506,3.255416,50.914326,60
7583,L1682,Ingelmunster,Izegem,2019-03-15 12:25:00,2019-03-15 12:28:00,3.255416,50.914326,3.212088,50.921149,120
7584,L1682,Izegem,Roeselare,2019-03-15 12:29:00,2019-03-15 12:35:00,3.212088,50.921149,3.1304119999999998,50.949025,120
7585,L1682,Roeselare,Lichtervelde,2019-03-15 12:36:00,2019-03-15 12:42:00,3.1304119999999998,50.949025,3.127212,51.025163,180
7586,L1682,Lichtervelde,Torhout,2019-03-15 12:43:00,2019-03-15 12:47:00,3.127212,51.025163,3.105871,51.064707,180
7587,L1682,Torhout,Zedelgem,2019-03-15 12:48:00,2019-03-15 12:54:00,3.105871,51.064707,3.16414,51.127047,120
7588,L1682,Zedelgem,Brugge,2019-03-15 12:54:00,2019-03-15 13:02:00,3.16414,51.127047,3.216726,51.197226,60
7589,L5011,Spa-Géronstère,Spa,2019-03-15 11:47:00,2019-03-15 11:49:00,5.866207,50.489307000000004,5.855096,50.490305,120
7590,L5011,Spa,Franchimont,2019-03-15 11:50:00,2019-03-15 11:57:00,5.855096,50.490305,5.822223,50.525723,60
7591,L5011,Franchimont,Theux,2019-03-15 11:57:00,2019-03-15 11:59:00,5.822223,50.525723,5.815030999999999,50.536159000000005,60
7592,L6282,Namur,Rhisnes,2019-03-15 12:08:00,2019-03-15 12:14:00,4.86222,50.468794,4.801866,50.499348,120
7593,L6282,Lonzée,Gembloux,2019-03-15 12:23:00,2019-03-15 12:27:00,4.7201,50.551935,4.691497,50.570489,60
7594,L6282,Gembloux,Ernage,2019-03-15 12:37:00,2019-03-15 12:41:00,4.691497,50.570489,4.668538,50.590823,120
7595,L6282,Ernage,Chastre,2019-03-15 12:42:00,2019-03-15 12:45:00,4.668538,50.590823,4.6488879999999995,50.608819,60
7596,L6282,Mont-Saint-Guibert,Ottignies,2019-03-15 12:50:00,2019-03-15 12:55:00,4.613884,50.637611,4.56936,50.673667,60
7597,S11783,Kontich-Lint,Duffel,2019-03-15 11:53:00,2019-03-15 11:57:00,4.476358,51.134023,4.493186,51.091243,60
7598,S11783,Vilvoorde,Buda,2019-03-15 12:32:00,2019-03-15 12:36:00,4.432823,50.924583,4.4170739999999995,50.907495000000004,120
7599,S11783,Buda,Schaarbeek/Schaerbeek,2019-03-15 12:36:00,2019-03-15 12:40:00,4.4170739999999995,50.907495000000004,4.378636,50.878513,120
7600,S11783,Schaarbeek/Schaerbeek,Brussels-North,2019-03-15 12:41:00,2019-03-15 12:45:00,4.378636,50.878513,4.360846,50.859663,120
7601,S11783,Brussels-Congres,Brussels-Central,2019-03-15 12:49:00,2019-03-15 12:51:00,4.362051,50.852067,4.356801,50.845658,60
7602,S11783,Brussels-Central,Brussels-Chapelle/Brussels-Kapellekerk,2019-03-15 12:52:00,2019-03-15 12:54:00,4.356801,50.845658,4.347866000000001,50.841127,60
7603,S11783,Brussels-Chapelle/Brussels-Kapellekerk,Brussels-South/Brussels-Midi,2019-03-15 12:54:00,2019-03-15 12:57:00,4.347866000000001,50.841127,4.336531,50.835707,60
7604,S11783,Linkebeek,St.-Genesius-Rode/rhode-St.-Genese,2019-03-15 13:10:00,2019-03-15 13:13:00,4.339434,50.773680999999996,4.361997,50.74781,60
7605,IC2432,Liège-Saint-Lambert,Liège-Carré,2019-03-15 10:39:00,2019-03-15 10:43:00,5.570453,50.646349,5.561131,50.640299,180
7606,IC2432,Liège-Carré,Liège-Guillemins,2019-03-15 10:44:00,2019-03-15 10:48:00,5.561131,50.640299,5.566694999999999,50.62455,120
7607,IC2432,Liège-Guillemins,Flemalle-Haute,2019-03-15 10:50:00,2019-03-15 10:59:00,5.566694999999999,50.62455,5.457656,50.595308,120
7608,IC2432,Flemalle-Haute,Huy,2019-03-15 11:00:00,2019-03-15 11:12:00,5.457656,50.595308,5.234211,50.527242,120
7609,IC2432,Huy,Statte,2019-03-15 11:13:00,2019-03-15 11:15:00,5.234211,50.527242,5.219676,50.528276,120
7610,IC2432,Statte,Andenne,2019-03-15 11:16:00,2019-03-15 11:25:00,5.219676,50.528276,5.094698999999999,50.496759000000004,60
7611,IC2432,Andenne,Namur,2019-03-15 11:27:00,2019-03-15 11:43:00,5.094698999999999,50.496759000000004,4.86222,50.468794,120
7612,IC2432,Namur,Gembloux,2019-03-15 11:46:00,2019-03-15 11:59:00,4.86222,50.468794,4.691497,50.570489,180
7613,IC2432,Gembloux,Ottignies,2019-03-15 12:01:00,2019-03-15 12:12:00,4.691497,50.570489,4.56936,50.673667,60
7614,IC2432,Ottignies,Brussels-Luxemburg/Brussels-Luxembourg,2019-03-15 12:14:00,2019-03-15 12:33:00,4.56936,50.673667,4.373673999999999,50.838943,120
7615,IC2432,Brussels-Luxemburg/Brussels-Luxembourg,Brussels-Schuman,2019-03-15 12:36:00,2019-03-15 12:38:00,4.373673999999999,50.838943,4.3807220000000004,50.843276,60
7616,IC2432,Brussels-Schuman,Brussels-North,2019-03-15 12:39:00,2019-03-15 12:47:00,4.3807220000000004,50.843276,4.360846,50.859663,120
7617,IC2432,Brussels-North,Brussels-Central,2019-03-15 12:48:00,2019-03-15 12:52:00,4.360846,50.859663,4.356801,50.845658,180
7618,IC2432,Brussels-Central,Brussels-South/Brussels-Midi,2019-03-15 12:53:00,2019-03-15 12:57:00,4.356801,50.845658,4.336531,50.835707,180
7619,L6262,Lonzée,Beuzet,2019-03-15 12:37:00,2019-03-15 12:40:00,4.7201,50.551935,4.748533,50.534208,60
7620,L6262,Beuzet,Saint-Denis-Bovesse,2019-03-15 12:40:00,2019-03-15 12:43:00,4.748533,50.534208,4.7677879999999995,50.5213,60
7621,L6262,Rhisnes,Namur,2019-03-15 12:46:00,2019-03-15 12:52:00,4.801866,50.499348,4.86222,50.468794,60
7622,L5862,Arlon,Messancy,2019-03-15 10:43:00,2019-03-15 10:53:00,5.809971,49.68053,5.8189150000000005,49.592777000000005,120
7623,L5862,Messancy,Athus,2019-03-15 10:54:00,2019-03-15 10:58:00,5.8189150000000005,49.592777000000005,5.828947,49.563346,60
7624,L5862,Athus,Aubange,2019-03-15 11:01:00,2019-03-15 11:06:00,5.828947,49.563346,5.7980599999999995,49.564093,60
7625,L5862,Aubange,Halanzy,2019-03-15 11:06:00,2019-03-15 11:10:00,5.7980599999999995,49.564093,5.741347,49.5562,60
7626,L5862,Halanzy,Virton,2019-03-15 11:10:00,2019-03-15 11:21:00,5.741347,49.5562,5.519125,49.560821000000004,120
7627,L5862,Virton,Florenville,2019-03-15 11:22:00,2019-03-15 11:40:00,5.519125,49.560821000000004,5.3311150000000005,49.706967,360
7628,L5862,Florenville,Bertrix,2019-03-15 11:40:00,2019-03-15 11:53:00,5.3311150000000005,49.706967,5.267193,49.852835,300
7629,L5862,Bertrix,Libramont,2019-03-15 11:54:00,2019-03-15 12:03:00,5.267193,49.852835,5.37927,49.920434,300
7630,L5862,Libramont,Neufchâteau,2019-03-15 12:17:00,2019-03-15 12:24:00,5.37927,49.920434,5.452559,49.854318,120
7631,L5862,Neufchâteau,Marbehan,2019-03-15 12:24:00,2019-03-15 12:35:00,5.452559,49.854318,5.539755,49.727337,60
7632,L5862,Marbehan,Habay,2019-03-15 12:36:00,2019-03-15 12:43:00,5.539755,49.727337,5.6326849999999995,49.718249,180
7633,L5862,Habay,Stockem,2019-03-15 12:43:00,2019-03-15 12:50:00,5.6326849999999995,49.718249,5.769115,49.690939,60
7634,L5862,Stockem,Viville,2019-03-15 12:50:00,2019-03-15 12:52:00,5.769115,49.690939,5.7865269999999995,49.688243,120
7635,P7055,Drongen,Landegem,2019-03-15 12:19:00,2019-03-15 12:23:00,3.6552019999999996,51.047295,3.5768519999999997,51.064311,180
7636,P7055,Landegem,Hansbeke,2019-03-15 12:24:00,2019-03-15 12:27:00,3.5768519999999997,51.064311,3.5362120000000004,51.073202,180
7637,P7055,Hansbeke,Bellem,2019-03-15 12:27:00,2019-03-15 12:30:00,3.5362120000000004,51.073202,3.487374,51.083908,240
7638,P7055,Bellem,Aalter,2019-03-15 12:30:00,2019-03-15 12:34:00,3.487374,51.083908,3.4478480000000005,51.092295,240
7639,P7055,Aalter,Maria-Aalter,2019-03-15 12:40:00,2019-03-15 12:45:00,3.4478480000000005,51.092295,3.3867300000000005,51.107611999999996,240
7640,P7055,Maria-Aalter,Beernem,2019-03-15 12:45:00,2019-03-15 12:49:00,3.3867300000000005,51.107611999999996,3.3298919999999996,51.128009000000006,240
7641,P7055,Beernem,Oostkamp,2019-03-15 12:49:00,2019-03-15 12:54:00,3.3298919999999996,51.128009000000006,3.257466,51.154114,240
7642,P7055,Oostkamp,Brugge,2019-03-15 12:54:00,2019-03-15 12:59:00,3.257466,51.154114,3.216726,51.197226,240
7643,IC2811,Ghent-Sint-Pieters,Brussels-South/Brussels-Midi,2019-03-15 12:00:00,2019-03-15 12:30:00,3.710675,51.035896,4.336531,50.835707,60
7644,IC3133,Antwerp-Central,Antwerp-Berchem,2019-03-15 12:08:00,2019-03-15 12:12:00,4.421101,51.2172,4.432221,51.19923,60
7645,IC3133,Antwerp-Berchem,Mortsel-Oude God,2019-03-15 12:13:00,2019-03-15 12:17:00,4.432221,51.19923,4.455737,51.171256,60
7646,L2861,Aarschot,Wezemaal,2019-03-15 12:49:00,2019-03-15 12:55:00,4.824043,50.984406,4.747679,50.956261,60
7647,L2861,Wezemaal,Leuven,2019-03-15 12:55:00,2019-03-15 13:02:00,4.747679,50.956261,4.715866,50.88228,60
7648,S206483,Leuven,Heverlee,2019-03-15 12:26:00,2019-03-15 12:30:00,4.715866,50.88228,4.6952,50.86253,60
7649,IC2511,Brussels Airport - Zaventem,Bordet,2019-03-15 11:16:00,2019-03-15 11:25:00,4.482075,50.896456,4.410026,50.877784999999996,120
7650,IC2511,Bordet,Brussels-Schuman,2019-03-15 11:26:00,2019-03-15 11:32:00,4.410026,50.877784999999996,4.3807220000000004,50.843276,60
7651,IC2511,Brussels-Schuman,Brussels-Luxemburg/Brussels-Luxembourg,2019-03-15 11:33:00,2019-03-15 11:35:00,4.3807220000000004,50.843276,4.373673999999999,50.838943,60
7652,IC2511,Etterbeek,Ottignies,2019-03-15 11:42:00,2019-03-15 11:59:00,4.389513,50.822187,4.56936,50.673667,60
7653,IC2511,Gembloux,Namur,2019-03-15 12:14:00,2019-03-15 12:25:00,4.691497,50.570489,4.86222,50.468794,60
7654,IC2511,Jambes,Lustin,2019-03-15 12:32:00,2019-03-15 12:40:00,4.876144,50.454843,4.877241000000001,50.391559,120
7655,IC2511,Lustin,Godinne,2019-03-15 12:41:00,2019-03-15 12:44:00,4.877241000000001,50.391559,4.86996,50.348914,120
7656,IC2511,Godinne,Yvoir,2019-03-15 12:45:00,2019-03-15 12:49:00,4.86996,50.348914,4.878643,50.320840000000004,60
7657,IC2511,Yvoir,Dinant,2019-03-15 12:50:00,2019-03-15 12:57:00,4.878643,50.320840000000004,4.908182,50.260721000000004,60
7658,L2462,Aarschot,Langdorp,2019-03-15 12:27:00,2019-03-15 12:32:00,4.824043,50.984406,4.863541000000001,51.002466,60
7659,L2462,Langdorp,Testelt,2019-03-15 12:32:00,2019-03-15 12:37:00,4.863541000000001,51.002466,4.945829,51.009864,60
7660,L2462,Testelt,Zichem,2019-03-15 12:37:00,2019-03-15 12:41:00,4.945829,51.009864,4.987359,51.00669,60
7661,L2462,Zichem,Diest,2019-03-15 12:41:00,2019-03-15 12:45:00,4.987359,51.00669,5.050031,50.993341,60
